matricola_aereo,modello,anno_acquisto
1414, Boeing 747-400,2005
5389, Boeing 747-400,2005
1846, Boeing 747-400,2005
5441, Boeing 747-400,2005
2370, Boeing 747-400,2005
1030, Boeing 747-400,2005
1122, Boeing 747-400,2005
4815, Boeing 747-400,2008
4565, Boeing 747-400,2008
8609, Boeing 747-400,2008
1074, Boeing 747-400,2008
7284, Boeing 747-400,2008
6514, Boeing 747-400,2008
6850, Boeing 747-400,2008
1980, Boeing 747-400,2008
1773,Boeing 777-300,2008
3461,Boeing 777-300,2008
7060,Boeing 777-300,2008
5875,Boeing 777-300,2008
6673,Boeing 777-300,2013
6565,Boeing 777-300,2013
7090,Boeing 777-300,2013
8518,Airbus A380-700,2013
6724,Airbus A380-700,2013
7197,Airbus A380-700,2013
1336,Airbus A380-700,2013
2585,Airbus A380-700,2013
6999,Airbus A380-700,2013
2760,Airbus A380-700,2013
6723,Airbus A380-700,2013
4020,Airbus A380-700,2013
7758,Airbus A380-700,2013
1920,Airbus A380-700,2013
5680,Airbus A380-700,2013
8691,Airbus A380-700,2013
6542,Airbus A380-700,2013
4557,Airbus A380-900,2013
6886,Airbus A380-900,2009
5127,Airbus A380-900,2009
1603,Airbus A380-900,2009
2206,Airbus A380-900,2009
7946,Airbus A380-900,2009
8394,Boeing 777-200,2009
7407,Boeing 777-200,2009
5241,Boeing 777-200,2009
1796,Boeing 777-200,2009
2788,Boeing 777-200,2009
2031,Boeing 777-200,2009
2249,Boeing 777-200,2010
