id;ora_p;ora_a;
1;10:30;12:30;
2;11:00;13:30;
3;11:30;14:00;
4;12:00;14:30;
5;12:30;15:00;
6;13:00;15:30;
7;13:30;16:00;
8;14:00;16:30;
9;14:30;17:00;
10;15:00;17:30;
11;15:30;18:00;
12;16:00;18:30;
13;16:30;19:00;
14;17:00;19:30;
15;17:30;20:00;
16;18:00;20:30;
17;18:30;21:00;
18;19:00;21:30;
19;19:30;22:00;
20;20:00;22:30;
21;20:30;23:00;
22;21:00;23:30;
23;21:30;00:00;
24;22:00;00:30;
25;22:30;01:00;
26;23:00;01:30;
27;23:30;02:00;
28;00:00;02:30;
29;00:30;03:00;
30;01:00;03:30;
31;01:30;04:00;
32;02:00;04:30;
33;02:30;05:00;
34;03:00;05:30;
35;03:30;06:00;
36;04:00;06:30;
37;04:30;07:00;
38;05:00;07:30;
39;05:30;08:00;
40;06:00;08:30;
41;06:30;09:00;
42;07:00;09:30;
43;07:30;10:00;
44;08:00;10:30;
45;08:30;11:00;
46;09:00;11:30;
47;09:30;12:00;
48;10:00;12:30;
49;10:30;13:00;
50;11:00;13:30;
51;11:30;14:00;
52;12:00;14:30;
53;12:30;15:00;
54;13:00;15:30;
55;13:30;16:00;
56;14:00;16:30;
57;14:30;17:00;
58;15:00;17:30;
59;15:30;18:00;
60;16:00;18:30;
61;16:30;19:00;
62;17:00;19:30;
63;17:30;20:00;
64;18:00;20:30;
65;18:30;21:00;
66;19:00;21:30;
67;19:30;22:00;
68;20:00;22:30;
69;20:30;23:00;
70;21:00;23:30;
71;21:30;00:00;
72;22:00;00:30;
73;22:30;01:00;
74;23:00;01:30;
75;23:30;02:00;
76;00:00;02:30;
77;00:30;03:00;
78;01:00;03:30;
79;01:30;04:00;
80;02:00;04:30;
81;02:30;05:00;
82;03:00;05:30;
83;03:30;06:00;
84;04:00;06:30;
85;04:30;07:00;
86;05:00;07:30;
87;05:30;08:00;
88;06:00;08:30;
89;06:30;09:00;
90;07:00;09:30;
91;07:30;10:00;
92;08:00;10:30;
93;08:30;11:00;
94;09:00;11:30;
95;09:30;12:00;
96;10:00;12:30;
97;10:30;13:00;
98;11:00;13:30;
99;11:30;14:00;
100;12:00;14:30;
101;12:30;15:00;
102;13:00;15:30;
103;13:30;16:00;
104;14:00;16:30;
105;14:30;17:00;
106;15:00;17:30;
107;15:30;18:00;
108;16:00;18:30;
109;16:30;19:00;
110;17:00;19:30;
111;17:30;20:00;
112;18:00;20:30;
113;18:30;21:00;
114;19:00;21:30;
115;19:30;22:00;
116;20:00;22:30;
117;20:30;23:00;
118;21:00;23:30;
119;21:30;00:00;
120;22:00;00:30;
121;22:30;01:00;
122;23:00;01:30;
123;23:30;02:00;
124;00:00;02:30;
125;00:30;03:00;
126;01:00;03:30;
127;01:30;04:00;
128;02:00;04:30;
129;02:30;05:00;
