data;id_volo;id_pilota
28/05/18;1;7080
28/05/18;2;1605
28/05/18;3;2927
28/05/18;4;4502
02/06/18;5;1387
03/06/18;6;3917
04/06/18;7;5051
05/06/18;8;4343
05/06/18;9;1828
05/06/18;10;3412
05/06/18;11;1913
05/06/18;12;5816
05/06/18;13;8364
05/06/18;14;7062
05/06/18;15;7425
05/06/18;16;7392
05/06/18;17;6716
10/06/18;18;7897
10/06/18;19;1315
10/06/18;20;5989
10/06/18;21;1477
10/06/18;22;6610
10/06/18;23;1862
10/06/18;24;6700
22/06/18;25;6389
23/06/18;26;3183
24/06/18;27;8631
25/06/18;28;8203
26/06/18;29;6227
27/06/18;30;7484
27/06/18;31;6878
27/06/18;32;7183
27/06/18;33;7861
27/06/18;34;7080
27/06/18;35;1605
27/06/18;36;2927
27/06/18;37;4502
27/06/18;38;1387
27/06/18;39;3917
27/06/18;40;5051
27/06/18;41;4343
27/06/18;42;1828
27/06/18;43;3412
27/06/18;44;1913
27/06/18;45;5816
13/07/18;46;8364
14/07/18;47;7062
15/07/18;48;7425
16/07/18;49;7392
17/07/18;50;6716
18/07/18;51;7897
19/07/18;52;1315
20/07/18;53;5989
21/07/18;54;1477
22/07/18;55;6610
23/07/18;56;1862
24/07/18;57;6700
25/07/18;58;6389
26/07/18;59;3183
27/07/18;60;8631
28/07/18;61;8203
28/07/18;62;6227
28/07/18;63;7484
28/07/18;64;6878
28/07/18;65;7183
28/07/18;66;7861
28/07/18;67;7080
28/07/18;68;1605
28/07/18;69;2927
28/07/18;70;4502
28/07/18;71;1387
28/07/18;72;3917
09/08/18;73;5051
10/08/18;74;4343
11/08/18;75;1828
11/08/18;76;3412
11/08/18;77;1913
11/08/18;78;5816
11/08/18;79;8364
11/08/18;80;7062
11/08/18;81;7425
11/08/18;82;7392
11/08/18;83;6716
11/08/18;84;7897
11/08/18;85;1315
11/08/18;86;5989
23/08/18;87;1477
24/08/18;88;6610
25/08/18;89;1862
26/08/18;90;6700
27/08/18;91;6389
28/08/18;92;3183
28/08/18;93;8631
28/08/18;94;8203
28/08/18;95;6227
28/08/18;96;7484
28/08/18;97;6878
28/08/18;98;7183
28/08/18;99;7861
28/08/18;100;7080
28/08/18;101;1605
28/08/18;102;2927
28/08/18;103;4502
09/09/18;104;1387
10/09/18;105;3917
11/09/18;106;5051
12/09/18;107;4343
13/09/18;108;1828
14/09/18;109;3412
15/09/18;110;1913
16/09/18;111;5816
17/09/18;112;8364
18/09/18;113;7062
19/09/18;114;7425
20/09/18;115;7392
21/09/18;116;6716
22/09/18;117;7897
23/09/18;118;1315
24/09/18;119;5989
25/09/18;120;1477
26/09/18;121;6610
27/09/18;122;1862
28/09/18;123;6700
29/09/18;124;6389
30/09/18;125;3183
30/09/18;126;8631
30/09/18;127;8203
30/09/18;128;6227
27/05/18;129;7484
